0.269686 , 0.562422 , 0.203106 , 0.321868 , 0.766079 , 0.888959 , 0.844050 , 0.857419 , 0.605773 , 0.006345 , 0.836853 , 0.588128 , 30.000000
0.705805 , 0.896471 , 0.769942 , 0.221574 , 0.744108 , 0.810219 , 0.724505 , 0.614959 , 0.311212 , 0.018683 , 0.660627 , 0.710227 , 30.000000
0.357974 , 0.301939 , 0.706885 , 0.717682 , 0.287033 , 0.388914 , 0.426105 , 0.517451 , 0.394665 , 0.127888 , 0.641131 , 0.127040 , 20.000000
0.444514 , 0.645000 , 0.509795 , 0.491592 , 0.732321 , 0.781655 , 0.684974 , 0.458533 , 0.089991 , 0.113882 , 0.292229 , 0.641116 , 30.000000
0.319133 , 0.541538 , 0.367996 , 0.557651 , 0.770181 , 0.793337 , 0.667933 , 0.604855 , 0.260678 , 0.030608 , 0.558465 , 0.527924 , 20.000000
0.419986 , 0.733125 , 0.872428 , 0.720456 , 0.822622 , 0.943828 , 0.885911 , 0.361274 , 0.080998 , 0.057955 , 0.422571 , 0.792471 , 30.000000
0.401873 , 0.180215 , 0.621847 , 0.585189 , 0.150949 , 0.151780 , 0.136352 , 0.551215 , 0.277345 , 0.005474 , 0.826406 , 0.034003 , 10.000000
0.427865 , 0.129020 , 0.570857 , 0.465476 , 0.043633 , 0.042178 , 0.047073 , 0.563976 , 0.234067 , 0.028849 , 0.697595 , 0.031662 , 10.000000
0.343219 , 0.464084 , 0.347801 , 0.539507 , 0.592162 , 0.647488 , 0.584521 , 0.594754 , 0.325321 , 0.014980 , 0.702142 , 0.063325 , 30.000000
0.507062 , 0.489834 , 0.656550 , 0.420554 , 0.450333 , 0.470736 , 0.409149 , 0.515564 , 0.143173 , 0.088863 , 0.348547 , 0.222027 , 20.000000
0.361132 , 0.712941 , 0.388001 , 0.493517 , 0.922540 , 0.991186 , 0.870668 , 0.650003 , 0.314339 , 0.018067 , 0.689954 , 0.997659 , 30.000000
0.344966 , 0.366668 , 0.548181 , 0.740384 , 0.595787 , 0.501467 , 0.318232 , 0.402120 , 0.092983 , 0.089226 , 0.370242 , 0.113062 , 20.000000
0.420800 , 0.716012 , 0.360342 , 0.265212 , 0.824419 , 0.917511 , 0.836770 , 0.501785 , 0.215798 , 0.084557 , 0.357320 , 0.943697 , 30.000000
0.629068 , 0.279167 , 0.671726 , 0.342468 , 0.000000 , 0.000000 , 0.015062 , 0.540710 , 0.242270 , 0.005455 , 0.809518 , 0.027892 , 10.000000
0.561959 , 0.860859 , 0.672196 , 0.479696 , 0.957793 , 0.946211 , 0.754341 , 0.376069 , 0.120273 , 0.011251 , 0.714577 , 0.991158 , 30.000000
0.566337 , 0.450426 , 0.668342 , 0.378592 , 0.304080 , 0.334902 , 0.311822 , 0.389632 , 0.165629 , 0.058586 , 0.455932 , 0.049737 , 30.000000
0.447195 , 0.245986 , 0.585102 , 0.519302 , 0.186312 , 0.189418 , 0.168508 , 0.687404 , 0.271174 , 0.044259 , 0.623706 , 0.079384 , 30.000000
0.542417 , 0.442217 , 0.683249 , 0.554373 , 0.382390 , 0.354141 , 0.267719 , 0.351907 , 0.160414 , 0.127458 , 0.253157 , 0.024251 , 30.000000
0.335068 , 0.399523 , 0.633790 , 0.809244 , 0.575359 , 0.562916 , 0.449291 , 0.635724 , 0.377184 , 0.009798 , 0.789548 , 0.132046 , 30.000000
0.295975 , 0.604570 , 0.576772 , 0.771504 , 0.898806 , 0.916689 , 0.760527 , 0.357158 , 0.035218 , 0.085232 , 0.353076 , 0.764840 , 30.000000
0.390257 , 0.565081 , 0.535413 , 0.715714 , 0.731285 , 0.734852 , 0.601831 , 0.605346 , 0.478352 , 0.012406 , 0.717913 , 0.235810 , 20.000000
0.336710 , 0.193214 , 0.677163 , 0.704170 , 0.187250 , 0.256367 , 0.287985 , 0.407206 , 0.244520 , 0.023014 , 0.793572 , 0.032183 , 30.000000
0.535442 , 0.823179 , 0.367302 , 0.206681 , 0.910081 , 0.925372 , 0.764812 , 0.588207 , 0.335948 , 0.012885 , 0.724787 , 0.804564 , 30.000000
0.792437 , 1.000000 , 0.751605 , 0.127332 , 0.781440 , 0.849423 , 0.757499 , 0.679552 , 0.413873 , 0.022658 , 0.617579 , 0.976399 , 30.000000
0.564596 , 0.536766 , 0.701946 , 0.475711 , 0.511852 , 0.464574 , 0.336235 , 0.554793 , 0.312239 , 0.012772 , 0.723497 , 0.135232 , 30.000000
0.396510 , 0.325018 , 0.637629 , 0.582466 , 0.326163 , 0.372458 , 0.357177 , 0.398922 , 0.281128 , 0.133585 , 0.457775 , 0.149340 , 30.000000
0.347137 , 0.525527 , 0.689111 , 0.727696 , 0.654185 , 0.733010 , 0.676009 , 0.517049 , 0.112439 , 0.098126 , 0.349221 , 0.453677 , 20.000000
0.318063 , 0.569133 , 0.610448 , 0.661230 , 0.750691 , 0.835454 , 0.763278 , 0.513200 , 0.024492 , 0.210889 , 0.126502 , 0.599506 , 30.000000
0.649338 , 0.368840 , 0.661166 , 0.396592 , 0.144362 , 0.105739 , 0.060160 , 0.561678 , 0.232329 , 0.051546 , 0.652357 , 0.080099 , 30.000000
0.466758 , 0.752046 , 0.401209 , 0.296297 , 0.808122 , 0.910441 , 0.840433 , 0.571552 , 0.274100 , 0.019964 , 0.612600 , 0.763539 , 30.000000
0.475007 , 0.759671 , 0.514023 , 0.449940 , 0.902309 , 0.910879 , 0.746556 , 0.450685 , 0.135402 , 0.027453 , 0.556518 , 0.978870 , 30.000000
0.365633 , 0.342404 , 0.675489 , 0.788240 , 0.455871 , 0.438579 , 0.345742 , 0.670765 , 0.235608 , 0.058576 , 0.550654 , 0.183798 , 30.000000
0.541340 , 0.801373 , 0.655923 , 0.334372 , 0.796269 , 0.885468 , 0.807427 , 0.563818 , 0.161171 , 0.275163 , 0.125083 , 0.961966 , 30.000000
0.453345 , 0.286983 , 0.672628 , 0.706935 , 0.288617 , 0.241847 , 0.159986 , 0.650104 , 0.264345 , 0.107286 , 0.529706 , 0.092777 , 30.000000
0.362549 , 0.618874 , 0.525835 , 0.551560 , 0.781849 , 0.850538 , 0.759092 , 0.511847 , 0.159736 , 0.093108 , 0.279637 , 0.501203 , 20.000000
0.474815 , 0.294738 , 0.630485 , 0.433896 , 0.109031 , 0.225148 , 0.310448 , 0.527392 , 0.173844 , 0.038789 , 0.513145 , 0.053768 , 30.000000
0.335925 , 0.161886 , 0.535048 , 0.527993 , 0.114159 , 0.211172 , 0.280155 , 0.490711 , 0.300773 , 0.008377 , 0.840945 , 0.035563 , 10.000000
0.497223 , 0.632193 , 0.631798 , 0.581111 , 0.724974 , 0.693675 , 0.534110 , 0.514467 , 0.160934 , 0.181262 , 0.280205 , 0.605552 , 30.000000
0.273905 , 0.341019 , 0.611425 , 0.847232 , 0.524704 , 0.556762 , 0.489133 , 0.431914 , 0.221857 , 0.015940 , 0.687312 , 0.044145 , 30.000000
