0.286685 , 0.557485 , 0.489629 , 0.664584 , 0.760079 , 0.859394 , 0.796903 , 0.439280 , 0.097976 , 0.049684 , 0.402241 , 0.627527 , 30.000000
0.253399 , 0.076960 , 0.452562 , 0.698828 , 0.216213 , 0.194034 , 0.146758 , 0.589068 , 0.282992 , 0.009283 , 0.753478 , 0.021390 , 30.000000
0.269686 , 0.562422 , 0.203106 , 0.321868 , 0.766079 , 0.888959 , 0.844050 , 0.857419 , 0.605773 , 0.006345 , 0.836853 , 0.588128 , 30.000000
0.343751 , 0.334803 , 0.600276 , 0.796240 , 0.432785 , 0.456045 , 0.400360 , 0.592342 , 0.338902 , 0.009638 , 0.758932 , 0.064235 , 30.000000
0.369824 , 0.512969 , 0.411250 , 0.557027 , 0.735617 , 0.684746 , 0.507353 , 0.569872 , 0.215149 , 0.129161 , 0.284423 , 0.408946 , 30.000000
0.404450 , 0.640218 , 0.613026 , 0.570300 , 0.724101 , 0.827110 , 0.774995 , 0.593461 , 0.393684 , 0.014070 , 0.682961 , 0.427215 , 30.000000
0.315090 , 0.161813 , 0.352878 , 0.570813 , 0.295556 , 0.238373 , 0.146764 , 0.512952 , 0.237486 , 0.018914 , 0.657727 , 0.001430 , 30.000000
0.743512 , 0.680745 , 0.767521 , 0.273710 , 0.404664 , 0.442506 , 0.404273 , 0.423172 , 0.144054 , 0.323892 , 0.199329 , 0.285287 , 20.000000
0.539892 , 0.482374 , 0.898858 , 0.598930 , 0.359611 , 0.416700 , 0.403138 , 0.672616 , 0.291467 , 0.182965 , 0.415200 , 0.289903 , 30.000000
0.398140 , 0.641884 , 0.505266 , 0.565553 , 0.786795 , 0.837839 , 0.731281 , 0.568895 , 0.342608 , 0.022884 , 0.571405 , 0.400429 , 30.000000
0.443473 , 0.709742 , 0.657670 , 0.680962 , 0.883004 , 0.878544 , 0.707799 , 0.556885 , 0.253040 , 0.057332 , 0.493663 , 0.726871 , 20.000000
0.662479 , 0.427628 , 0.530991 , 0.192240 , 0.212043 , 0.175254 , 0.117169 , 0.496156 , 0.210383 , 0.084230 , 0.335126 , 0.009102 , 20.000000
0.300484 , 0.322604 , 0.479968 , 0.759094 , 0.528558 , 0.494755 , 0.373729 , 0.553978 , 0.177967 , 0.077286 , 0.472919 , 0.096548 , 20.000000
0.679421 , 0.699402 , 0.611146 , 0.333306 , 0.616694 , 0.554035 , 0.391772 , 0.498343 , 0.284501 , 0.026081 , 0.623548 , 0.136792 , 30.000000
0.412452 , 0.639173 , 0.699293 , 0.663798 , 0.710078 , 0.815081 , 0.767452 , 0.637250 , 0.364242 , 0.045495 , 0.480334 , 0.400689 , 20.000000
0.269442 , 0.117228 , 0.317493 , 0.582604 , 0.331733 , 0.232420 , 0.099695 , 0.568265 , 0.263652 , 0.014654 , 0.707278 , 0.007282 , 30.000000
0.507062 , 0.489834 , 0.656550 , 0.420554 , 0.450333 , 0.470736 , 0.409149 , 0.515564 , 0.143173 , 0.088863 , 0.348547 , 0.222027 , 20.000000
0.173041 , 0.176169 , 0.323996 , 0.630891 , 0.354711 , 0.445733 , 0.460284 , 0.572377 , 0.276190 , 0.032382 , 0.592693 , 0.012808 , 30.000000
0.082619 , 0.168944 , 0.228889 , 0.816750 , 0.527669 , 0.553587 , 0.480443 , 0.662787 , 0.374544 , 0.041545 , 0.581458 , 0.084195 , 30.000000
0.418223 , 0.266232 , 0.618229 , 0.500450 , 0.177763 , 0.257263 , 0.299132 , 0.389926 , 0.255334 , 0.039258 , 0.610465 , 0.087381 , 30.000000
0.336956 , 0.188566 , 0.398901 , 0.590811 , 0.330212 , 0.249186 , 0.131381 , 0.497045 , 0.242724 , 0.016965 , 0.652345 , 0.006632 , 30.000000
0.314134 , 0.381185 , 0.620057 , 0.838013 , 0.503178 , 0.563296 , 0.522521 , 0.537823 , 0.288583 , 0.018339 , 0.676877 , 0.073597 , 30.000000
0.450222 , 0.384052 , 0.569885 , 0.588201 , 0.415856 , 0.389160 , 0.297070 , 0.433319 , 0.175157 , 0.023792 , 0.627274 , 0.136922 , 30.000000
0.174534 , 0.237199 , 0.503135 , 0.791118 , 0.437332 , 0.533824 , 0.535690 , 0.614657 , 0.270553 , 0.023909 , 0.612754 , 0.045251 , 30.000000
0.350555 , 0.571117 , 0.703591 , 0.706348 , 0.666292 , 0.795795 , 0.776771 , 0.482452 , 0.061043 , 0.206624 , 0.175813 , 0.477082 , 20.000000
0.273956 , 0.430106 , 0.600065 , 0.820956 , 0.664675 , 0.688138 , 0.584756 , 0.477247 , 0.134747 , 0.060709 , 0.408086 , 0.241792 , 30.000000
0.631390 , 0.536816 , 0.684793 , 0.425820 , 0.359684 , 0.377103 , 0.331842 , 0.565545 , 0.261222 , 0.195295 , 0.403947 , 0.164489 , 30.000000
0.319815 , 0.361999 , 0.518131 , 0.789849 , 0.581016 , 0.527542 , 0.379979 , 0.486793 , 0.260042 , 0.022413 , 0.639327 , 0.027697 , 30.000000
0.368005 , 0.473074 , 0.530400 , 0.663074 , 0.604337 , 0.628266 , 0.537709 , 0.569478 , 0.322367 , 0.012897 , 0.691619 , 0.133086 , 30.000000
0.323808 , 0.208011 , 0.441131 , 0.631382 , 0.288232 , 0.295108 , 0.256173 , 0.602950 , 0.340546 , 0.006640 , 0.813469 , 0.029842 , 30.000000
0.661326 , 0.710050 , 0.672350 , 0.325649 , 0.544467 , 0.593463 , 0.535282 , 0.443855 , 0.156068 , 0.139308 , 0.326017 , 0.433847 , 30.000000
0.265770 , 0.174705 , 0.641136 , 0.816050 , 0.239657 , 0.322037 , 0.353431 , 0.644491 , 0.247003 , 0.029232 , 0.669765 , 0.066186 , 30.000000
0.424152 , 0.165433 , 0.615212 , 0.503305 , 0.088431 , 0.100768 , 0.107432 , 0.514892 , 0.214539 , 0.009499 , 0.759106 , 0.031532 , 10.000000
0.773960 , 0.506088 , 0.717723 , 0.204116 , 0.133776 , 0.144901 , 0.141239 , 0.489737 , 0.264847 , 0.025674 , 0.593079 , 0.052792 , 30.000000
0.246702 , 0.378426 , 0.692907 , 0.904411 , 0.619193 , 0.647608 , 0.557567 , 0.565764 , 0.120452 , 0.073559 , 0.448914 , 0.315974 , 30.000000
0.555362 , 0.774455 , 0.795666 , 0.493274 , 0.683393 , 0.827373 , 0.816383 , 0.211052 , 0.242683 , 0.206668 , 0.286795 , 0.510110 , 30.000000
0.515468 , 0.263946 , 0.591914 , 0.425883 , 0.127787 , 0.126434 , 0.114041 , 0.551700 , 0.192967 , 0.023370 , 0.607444 , 0.039659 , 30.000000
0.168543 , 0.214268 , 0.459993 , 0.736419 , 0.412254 , 0.507844 , 0.514165 , 0.603128 , 0.283632 , 0.022781 , 0.603714 , 0.038879 , 30.000000
0.171785 , 0.479768 , 0.337478 , 0.486759 , 0.629233 , 0.895323 , 0.993037 , 0.335610 , 0.196965 , 0.042389 , 0.552652 , 0.535856 , 30.000000
0.515426 , 0.538143 , 0.599601 , 0.408854 , 0.482260 , 0.531052 , 0.485548 , 0.510166 , 0.190116 , 0.148831 , 0.268763 , 0.166114 , 30.000000
0.513891 , 0.665244 , 0.679834 , 0.581822 , 0.696851 , 0.720594 , 0.610794 , 0.465226 , 0.112740 , 0.302316 , 0.168283 , 0.476887 , 30.000000
0.410223 , 0.695951 , 0.621222 , 0.672093 , 0.845137 , 0.901775 , 0.787643 , 0.525369 , 0.190172 , 0.145670 , 0.236481 , 0.540017 , 30.000000
0.376985 , 0.556654 , 0.500683 , 0.651075 , 0.770998 , 0.739814 , 0.570842 , 0.419483 , 0.178763 , 0.058841 , 0.414625 , 0.239776 , 20.000000
0.338768 , 0.526630 , 0.622087 , 0.696791 , 0.646762 , 0.745605 , 0.706125 , 0.701442 , 0.467798 , 0.019434 , 0.653622 , 0.237241 , 30.000000
0.783208 , 0.565653 , 0.738451 , 0.246122 , 0.225988 , 0.220666 , 0.184835 , 0.441563 , 0.242018 , 0.422359 , 0.220899 , 0.093492 , 30.000000
0.356834 , 0.520214 , 0.566527 , 0.757714 , 0.756947 , 0.712461 , 0.535764 , 0.488438 , 0.108972 , 0.180526 , 0.202680 , 0.398219 , 30.000000
0.357755 , 0.425930 , 0.383021 , 0.573528 , 0.579153 , 0.572143 , 0.462074 , 0.607816 , 0.358254 , 0.044936 , 0.470615 , 0.132956 , 30.000000
0.560458 , 0.649409 , 0.612148 , 0.420971 , 0.596576 , 0.636196 , 0.559774 , 0.308326 , 0.059396 , 0.108584 , 0.296509 , 0.417918 , 20.000000
1.000000 , 0.654789 , 0.807849 , 0.060017 , 0.021579 , 0.068037 , 0.115751 , 0.737703 , 0.799725 , 0.139681 , 0.266121 , 0.004226 , 20.000000
0.293941 , 0.340295 , 0.525290 , 0.848180 , 0.598635 , 0.529432 , 0.365669 , 0.522729 , 0.249165 , 0.031793 , 0.531196 , 0.136337 , 30.000000
0.378649 , 0.642946 , 0.521362 , 0.721285 , 0.891491 , 0.864954 , 0.674824 , 0.542676 , 0.209896 , 0.084971 , 0.337295 , 0.638905 , 20.000000
0.393813 , 0.559945 , 0.467689 , 0.557747 , 0.663278 , 0.722614 , 0.648171 , 0.534437 , 0.138025 , 0.139335 , 0.282256 , 0.577336 , 30.000000
0.528816 , 0.663981 , 0.677544 , 0.508087 , 0.687929 , 0.699168 , 0.581224 , 0.393747 , 0.209957 , 0.071574 , 0.394440 , 0.139848 , 20.000000
0.485074 , 0.519456 , 0.504217 , 0.521326 , 0.572142 , 0.543261 , 0.417172 , 0.554201 , 0.182870 , 0.150713 , 0.280616 , 0.315324 , 30.000000
0.272325 , 0.332331 , 0.442699 , 0.794997 , 0.532713 , 0.546013 , 0.461750 , 0.565170 , 0.347440 , 0.015574 , 0.677668 , 0.075743 , 30.000000
0.603602 , 0.556145 , 0.598806 , 0.432873 , 0.635521 , 0.442042 , 0.171410 , 0.390558 , 0.244574 , 0.067064 , 0.401944 , 0.054613 , 30.000000
0.288155 , 0.094482 , 0.338052 , 0.572043 , 0.260333 , 0.174332 , 0.066977 , 0.580484 , 0.311083 , 0.004650 , 0.837036 , 0.002666 , 10.000000
0.378576 , 0.606570 , 0.513608 , 0.546314 , 0.720750 , 0.811378 , 0.750067 , 0.532993 , 0.286587 , 0.051720 , 0.403147 , 0.363175 , 30.000000
0.633474 , 0.531944 , 0.685130 , 0.446398 , 0.379159 , 0.367182 , 0.294424 , 0.709817 , 0.478843 , 0.255354 , 0.488613 , 0.201547 , 30.000000
0.599773 , 0.507067 , 0.651210 , 0.387563 , 0.394731 , 0.374649 , 0.292204 , 0.588279 , 0.397566 , 0.014946 , 0.717241 , 0.109291 , 30.000000
0.590935 , 0.766919 , 0.741064 , 0.404209 , 0.682120 , 0.769629 , 0.713798 , 0.518537 , 0.178191 , 0.244027 , 0.168511 , 0.456342 , 30.000000
0.408273 , 0.304186 , 0.732738 , 0.728400 , 0.291708 , 0.326304 , 0.308790 , 0.563818 , 0.284693 , 0.022972 , 0.640660 , 0.070997 , 30.000000
0.251986 , 0.285421 , 0.470252 , 0.599162 , 0.405899 , 0.503459 , 0.512666 , 0.452771 , 0.168238 , 0.038367 , 0.455879 , 0.038099 , 30.000000
0.465055 , 0.645435 , 0.673388 , 0.492808 , 0.727124 , 0.755376 , 0.642930 , 0.449416 , 0.113269 , 0.096411 , 0.308958 , 0.402770 , 20.000000
0.252060 , 0.464035 , 0.255914 , 0.546978 , 0.786286 , 0.766897 , 0.604190 , 0.476124 , 0.165559 , 0.090669 , 0.323275 , 0.277355 , 20.000000
0.381460 , 0.433466 , 0.711989 , 0.824160 , 0.534351 , 0.552193 , 0.471220 , 0.573220 , 0.356750 , 0.008389 , 0.769001 , 0.090176 , 30.000000
0.420003 , 0.684233 , 0.463213 , 0.574720 , 0.923420 , 0.871668 , 0.654809 , 0.512506 , 0.166287 , 0.100244 , 0.319240 , 0.604577 , 20.000000
0.120716 , 0.080904 , 0.393046 , 0.787206 , 0.335111 , 0.373758 , 0.350522 , 0.758731 , 0.353757 , 0.027463 , 0.738016 , 0.047266 , 30.000000
0.312951 , 0.454907 , 0.778092 , 0.911885 , 0.619756 , 0.673621 , 0.603791 , 0.771216 , 0.503172 , 0.028150 , 0.626187 , 0.202133 , 30.000000
0.271179 , 0.434956 , 0.458581 , 0.660685 , 0.610450 , 0.698933 , 0.658673 , 0.470896 , 0.176486 , 0.070109 , 0.347707 , 0.206228 , 30.000000
0.257871 , 0.293639 , 0.466393 , 0.843001 , 0.590709 , 0.507870 , 0.334853 , 0.554614 , 0.226946 , 0.034007 , 0.528660 , 0.105390 , 30.000000
0.301533 , 0.296112 , 0.590684 , 0.668805 , 0.364071 , 0.454292 , 0.466271 , 0.634019 , 0.137147 , 0.063756 , 0.447162 , 0.169950 , 30.000000
0.399119 , 0.479397 , 0.499999 , 0.619453 , 0.571402 , 0.596816 , 0.514243 , 0.586788 , 0.350393 , 0.005435 , 0.842589 , 0.139328 , 30.000000
0.269686 , 0.562422 , 0.203106 , 0.321868 , 0.766079 , 0.888959 , 0.844050 , 0.857419 , 0.605773 , 0.006345 , 0.836853 , 0.588128 , 30.000000
0.474815 , 0.294738 , 0.630485 , 0.433896 , 0.109031 , 0.225148 , 0.310448 , 0.527392 , 0.173844 , 0.038789 , 0.513145 , 0.053768 , 30.000000
0.394680 , 0.597896 , 0.619285 , 0.696915 , 0.706478 , 0.777471 , 0.703422 , 0.544651 , 0.326420 , 0.023770 , 0.576122 , 0.327092 , 30.000000
0.297985 , 0.435397 , 0.635621 , 0.720110 , 0.579481 , 0.664450 , 0.627774 , 0.636039 , 0.156027 , 0.083303 , 0.387711 , 0.416358 , 30.000000
0.228989 , 0.521036 , 0.478280 , 0.787664 , 0.808718 , 0.881237 , 0.787306 , 0.530963 , 0.095328 , 0.069677 , 0.365626 , 0.578701 , 20.000000
0.461967 , 0.556400 , 0.380634 , 0.361436 , 0.643602 , 0.628057 , 0.497868 , 0.383891 , 0.165647 , 0.087833 , 0.320235 , 0.240231 , 30.000000
0.285525 , 0.246547 , 0.528652 , 0.800468 , 0.478963 , 0.402144 , 0.256999 , 0.654813 , 0.218740 , 0.090500 , 0.554359 , 0.078929 , 30.000000
0.225477 , 0.018431 , 0.470502 , 0.642088 , 0.094580 , 0.144274 , 0.179507 , 0.609934 , 0.308290 , 0.003430 , 0.849806 , 0.031988 , 10.000000
0.298715 , 0.125250 , 0.465877 , 0.724532 , 0.239939 , 0.205889 , 0.144234 , 0.520519 , 0.266453 , 0.006247 , 0.778989 , 0.010532 , 10.000000
0.354665 , 0.152210 , 0.466949 , 0.613817 , 0.220384 , 0.172335 , 0.103535 , 0.592996 , 0.293894 , 0.003514 , 0.879188 , 0.007412 , 30.000000
0.343219 , 0.464084 , 0.347801 , 0.539507 , 0.592162 , 0.647488 , 0.584521 , 0.594754 , 0.325321 , 0.014980 , 0.702142 , 0.063325 , 30.000000
0.129044 , 0.385515 , 0.375640 , 0.830297 , 0.751157 , 0.812278 , 0.721123 , 0.440265 , 0.147393 , 0.082282 , 0.401153 , 0.368962 , 30.000000
0.579338 , 0.658555 , 0.560753 , 0.297545 , 0.746698 , 0.624945 , 0.388652 , 0.433631 , 0.148747 , 0.152926 , 0.209276 , 0.161368 , 20.000000
0.550036 , 0.788134 , 0.703293 , 0.470949 , 0.775869 , 0.854536 , 0.772295 , 0.920489 , 1.000000 , 0.004120 , 0.922351 , 0.452051 , 30.000000
0.435602 , 0.685642 , 0.506007 , 0.574244 , 0.820273 , 0.853301 , 0.725445 , 0.463069 , 0.073352 , 0.165109 , 0.198791 , 0.625252 , 30.000000
0.399785 , 0.158792 , 0.649920 , 0.608051 , 0.156487 , 0.122909 , 0.078855 , 0.566103 , 0.237900 , 0.019704 , 0.697031 , 0.062285 , 20.000000
0.443153 , 0.716045 , 0.308337 , 0.274817 , 0.867730 , 0.888261 , 0.740629 , 0.541921 , 0.270048 , 0.032692 , 0.535722 , 0.768871 , 30.000000
0.303149 , 0.569860 , 0.511533 , 0.512955 , 0.671000 , 0.856074 , 0.880462 , 0.307164 , 0.169595 , 0.174514 , 0.324193 , 0.553475 , 20.000000
0.361358 , 0.467522 , 0.383179 , 0.555193 , 0.577766 , 0.628786 , 0.565351 , 0.577486 , 0.287486 , 0.012777 , 0.716699 , 0.058579 , 30.000000
0.365601 , 0.587312 , 0.511153 , 0.604203 , 0.742960 , 0.799970 , 0.707224 , 0.347474 , 0.121365 , 0.047667 , 0.425648 , 0.391782 , 30.000000
0.502090 , 0.664242 , 0.547835 , 0.579584 , 0.773921 , 0.734583 , 0.558495 , 0.569886 , 0.385355 , 0.018330 , 0.666470 , 0.228984 , 30.000000
0.391044 , 0.667482 , 0.389840 , 0.423247 , 0.824392 , 0.884909 , 0.778156 , 0.725710 , 0.524583 , 0.006552 , 0.805618 , 0.537416 , 30.000000
0.427828 , 0.444043 , 0.519355 , 0.424726 , 0.391237 , 0.507024 , 0.533814 , 0.535518 , 0.242953 , 0.014899 , 0.684514 , 0.082764 , 30.000000
0.396510 , 0.325018 , 0.637629 , 0.582466 , 0.326163 , 0.372458 , 0.357177 , 0.398922 , 0.281128 , 0.133585 , 0.457775 , 0.149340 , 30.000000
0.269151 , 0.273861 , 0.595527 , 0.894423 , 0.514467 , 0.463904 , 0.332401 , 0.529627 , 0.217773 , 0.062424 , 0.459798 , 0.114492 , 30.000000
