"","MSETrain","MSETest"
"1",0.452230063512866,0.439880115359855
"2",0.445068869892106,0.439584188621137
"3",0.444366313267818,0.439345077429404
"4",0.44377122049438,0.439148204952645
"5",0.443263454508161,0.438983341835065
"6",0.442825402468997,0.438842219347394
"7",0.442442656449669,0.43871968018942
"8",0.442106622745556,0.438610609683245
"9",0.441808991272653,0.438511939022128
"10",0.441543550739501,0.438420556777016
"11",0.441305479595652,0.438333436763486
"12",0.441089559221799,0.438248660977326
"13",0.440891790567278,0.438163757324219
"14",0.440706728116287,0.438076637310689
"15",0.440531138593823,0.437984487863892
"16",0.440360143725314,0.43788445328867
"17",0.440189319029173,0.437772782821229
"18",0.440012992093111,0.437645043740725
"19",0.439824497832685,0.437493862386522
"20",0.439615129095028,0.437310970029351
"21",0.439373909762358,0.437082258682677
"22",0.439082773201528,0.436788420437435
"23",0.438717271315564,0.43639953442792
"24",0.438239937821285,0.435870761977894
"25",0.437594729285258,0.435135740141629
"26",0.436699537539571,0.434105473523699
"27",0.43544976330158,0.43267924559183
"28",0.433740864012764,0.430789542597765
"29",0.431507748742086,0.428442416910353
"30",0.428723303358794,0.425659392799079
"31",0.425267868325613,0.422312603316494
"32",0.420834793034096,0.41815419969612
"33",0.415225032536957,0.413247476076947
"34",0.408927804032223,0.408322382239656
"35",0.403008840341107,0.404252164190708
"36",0.398117065429688,0.401222655227064
"37",0.394160104063807,0.398905961873145
"38",0.390805808141772,0.396966689125786
"39",0.387810689365997,0.395206600594121
"40",0.385047572252919,0.393538831998516
"41",0.382459420696953,0.391938449284218
"42",0.380027459013418,0.390412485133336
"43",0.377752594788278,0.388981483502095
"44",0.375643081381418,0.38766556212356
"45",0.373705725687587,0.386478828984266
"46",0.371941350206567,0.385424352890952
"47",0.370343516750407,0.384495527384667
"48",0.368900029632682,0.383677775633402
"49",0.367593928340642,0.382952855285985
"50",0.366409755550796,0.382300520742406
"51",0.365330182043593,0.381702700140756
"52",0.36434068644357,0.381143026511762
"53",0.363429073064301,0.380608798405312
"54",0.362584592684494,0.380090894645819
"55",0.361798963582205,0.379583305486754
"56",0.361064528000842,0.379083004743693
"57",0.360376577838203,0.378589310459584
"58",0.359730206457656,0.378103501303902
"59",0.359122208946256,0.377627580525489
"60",0.358549692373737,0.377164105463294
"61",0.358009707085705,0.376715548211636
"62",0.357500154289614,0.376283784152409
"63",0.357016694590062,0.375870646045195
"64",0.356557342642745,0.375477668293362
"65",0.356119999655117,0.375105490231647
"66",0.355700836748882,0.374755433151842
"67",0.35529852090715,0.374427667543209
"68",0.354909790492855,0.374123003229749
"69",0.35453314231674,0.373842463147041
"70",0.354166023793274,0.373587368586876
"71",0.353807498974428,0.373358998218728
"72",0.353454873464365,0.373160122493126
"73",0.353106984418564,0.372992446302702
"74",0.352763094423429,0.372859208943458
"75",0.352421643565579,0.372762797265079
"76",0.352082291500276,0.372704703048621
"77",0.351744782968968,0.372685267272608
"78",0.351408494006302,0.372701889975777
"79",0.351074303836184,0.372749328613281
"80",0.350742297544798,0.372817822674799
"81",0.350413609614603,0.37289535266727
"82",0.350089175993625,0.372966105711527
"83",0.349769819181648,0.373014482039979
"84",0.349455851161347,0.373026160554513
"85",0.349147073398292,0.372990656165437
"86",0.348840592962215,0.372900254233589
"87",0.348533346750479,0.372749115501702
"88",0.348219548902547,0.372531912180299
"89",0.347892534333977,0.37224139847569
"90",0.347547878563182,0.371872885933135
"91",0.347182745384018,0.37142867615769
"92",0.346797957296265,0.370925136118628
"93",0.346397456626467,0.370392740771757
"94",0.345987142683405,0.369870489536051
"95",0.345573567103276,0.36939444089069
"96",0.345161551436527,0.368988548577165
"97",0.34475424387198,0.368661464925585
"98",0.344352438547354,0.368407904768789
"99",0.343956674341819,0.368215166656665
"100",0.34356689453125,0.368066798375306
"101",0.343182843857095,0.367948521448913
"102",0.342805288095013,0.367847719672006
"103",0.342433830176144,0.36775535711363
"104",0.342069547858823,0.367665125671046
"105",0.341712469505112,0.367571995910985
"106",0.341362481666763,0.3674726006705
"107",0.341021115895098,0.367365320301589
"108",0.340687776586823,0.367248364666987
"109",0.34036303098317,0.367121179676589
"110",0.340047871756288,0.366983253862605
"111",0.339741589854641,0.366834757714298
"112",0.339445206312442,0.366676628922617
"113",0.339159770525964,0.366509378955351
"114",0.338884318185118,0.366334286481975
"115",0.338619217996704,0.366152715416594
"116",0.338364072891859,0.365966072295631
"117",0.338118060370803,0.365775507921613
"118",0.337880528106122,0.36558234358633
"119",0.337650455063604,0.365387431736099
"120",0.337426990381404,0.365191496950288
"121",0.337209510094171,0.364995306430582
"122",0.336996794633263,0.36479928640014
"123",0.336788446929818,0.364603564725908
"124",0.33658432517353,0.36440831189715
"125",0.336382897813081,0.364214124626288
"126",0.336184079762285,0.364020448823215
"127",0.335988324814126,0.363827668088774
"128",0.335795122451499,0.363635611933703
"129",0.335604217415849,0.363443896757158
"130",0.335415524620992,0.363252735670718
"131",0.33522963967022,0.363062256541332
"132",0.335045541529319,0.362871564300367
"133",0.33486402433601,0.362681255660244
"134",0.334684095418143,0.362490904397805
"135",0.334506548913438,0.362300638379997
"136",0.334330477235929,0.362110670718401
"137",0.334155596765001,0.361920958790699
"138",0.333981907500653,0.361731800953103
"139",0.333808813839597,0.361543538184139
"140",0.33363552164411,0.361356426217703
"141",0.33346197419007,0.361170678165372
"142",0.33328802966717,0.360986805494937
"143",0.333112667041197,0.360805490163451
"144",0.332936623725749,0.360626945282494
"145",0.332759417565782,0.360451938053749
"146",0.332581785974893,0.360281448790481
"147",0.332402395936193,0.360116116827427
"148",0.332222722276879,0.359956581499324
"149",0.332042538100459,0.359803695252488
"150",0.331862041941363,0.359657330219972
"151",0.331681545782266,0.359518040491882
"152",0.331500879450802,0.359385442467375
"153",0.331320298205521,0.359258811567083
"154",0.331139688598179,0.359137636323215
"155",0.33095893718053,0.359021661001877
"156",0.330777817056082,0.358910331512963
"157",0.330595902793913,0.358803477367209
"158",0.330413591462883,0.358701141186933
"159",0.330230571080318,0.358603237727501
"160",0.330046841646216,0.358510065345125
"161",0.329862828591499,0.358421751906752
"162",0.329678702088537,0.358338212167751
"163",0.329494944292373,0.358259616617384
"164",0.329312689685467,0.358186050500284
"165",0.32913256223317,0.358117428571818
"166",0.328955668055878,0.358053708209672
"167",0.328783340170481,0.357994292701423
"168",0.328616854869743,0.357939011557808
"169",0.328457545170554,0.357887012332511
"170",0.328306602279493,0.357837186845321
"171",0.328164253093053,0.357787190868868
"172",0.328031632093692,0.357734296574939
"173",0.327908200402242,0.35767488106669
"174",0.327794071466949,0.357604213267065
"175",0.327687458477942,0.357517135875851
"176",0.327586943332147,0.357408363725886
"177",0.327490739219694,0.35727382638601
"178",0.327396974244525,0.357110625538746
"179",0.327304513924184,0.356918015293569
"180",0.327212762655379,0.35669689071911
"181",0.327121181558942,0.356450107510529
"182",0.327030167703735,0.356181032830776
"183",0.32694017488274,0.355895058402802
"184",0.326851203095957,0.355597980861557
"185",0.326764358463784,0.35529685420031
"186",0.326678846848499,0.354998966835065
"187",0.326595774370498,0.354712289138879
"188",0.326516615856979,0.354446198021233
"189",0.32644525691036,0.354209708101923
"190",0.326388617873635,0.354012537268953
"191",0.326358412278186,0.353863082118541
"192",0.32637545787712,0.353764027856582
"193",0.326470102076194,0.35369740917696
"194",0.326665573403738,0.353594518906577
"195",0.326921427560118,0.35339040063613
"196",0.327140127415994,0.353139504374073
"197",0.327317248489777,0.352927948509515
"198",0.327432001390422,0.352833263034927
"199",0.327463540002759,0.352837546577667
"200",0.327419380273074,0.352906530795817
"201",0.32731710667947,0.352982547696076
"202",0.327211628172921,0.353070498844765
"203",0.32712815862606,0.353133196271332
"204",0.32708136122466,0.353235489829293
"205",0.327097414151443,0.353232548889501
"206",0.32704488761363,0.353510872611786
"207",0.326892356447128,0.352852102098518
"208",0.324701472285955,0.353650588563035
"209",0.328290407542402,0.353468378162917
"210",0.327543464291938,0.353963478983448
"211",0.327676453998098,0.353004540811038
"212",0.323998660403113,0.354091452486688
"213",0.328623094523263,0.353761683629212
"214",0.327855220071445,0.353998493215891
"215",0.328227528852158,0.353859437910538
"216",0.327900117214728,0.354073167513203
"217",0.328223302905001,0.354068777414674
"218",0.32809788586925,0.354108629279962
"219",0.327949155218982,0.354129983060187
"220",0.327676794342835,0.354131815819767
"221",0.327228957392469,0.354186798607171
"222",0.326908607908341,0.354270444901962
"223",0.326683328054208,0.354333461995897
"224",0.326454502942394,0.354429383517644
"225",0.326281437643399,0.354576664929949
"226",0.326139542249942,0.354685820680757
"227",0.326014720817481,0.354741123135529
"228",0.32586397646085,0.354957388765985
"229",0.325631974798153,0.355149487543372
"230",0.325537103702588,0.354909864883849
"231",0.325084048132914,0.355441684829456
"232",0.325108467867826,0.355154410420849
"233",0.324127424162117,0.35586287855436
"234",0.324947031014028,0.3543943692852
"235",0.32116075253398,0.353312806710185
"236",0.320709455412117,0.353297143009122
"237",0.32080409961119,0.353769462201848
"238",0.32076938444797,0.35373368076772
"239",0.320770490568367,0.353712710588338
"240",0.320689460158791,0.353622670946174
"241",0.320582535187108,0.353473407596183
"242",0.320481651334514,0.353284036647008
"243",0.320400989631738,0.352992180339451
"244",0.320409781870789,0.352369617483469
"245",0.321015510417272,0.352142802829849
"246",0.320539424853697,0.351704219200092
"247",0.321532437349341,0.352955418592059
"248",0.320390041876016,0.351529574261031
"249",0.32061259897225,0.351426747924123
"250",0.320696749208585,0.351525290718292
"251",0.320387943083469,0.351150832362681
"252",0.320790230563139,0.351756239736546
"253",0.322633509299126,0.353238324213294
"254",0.324161288463493,0.353514388952841
"255",0.32368327427974,0.352852528321676
"256",0.320871260972714,0.350468981865398
